longitude,latitude,user_id
121.51443075,31.1517528,2065
121.51443075,31.1517528,2066
121.5134053,31.15126103,2067
121.5140095,31.15118958,2068
121.5145002,31.15093055,2069
121.8158293,30.97436795,2070
121.5139396,31.14989915,2071
121.5156231,31.15049827,2072
121.6296949,31.16032666,2073
121.5905406,31.13057023,2074
121.5905406,31.13057023,2075
121.5910625,31.13095656,2076
121.5912235,31.13042489,2077
121.5913845,31.12989322,2078
121.5912689,31.12897756,2079
121.5912627,31.12869587,2080
121.5913668,31.12843033,2081
121.5913668,31.12843033,2082
121.5913668,31.12843033,2083
121.5919667,31.12794194,2084
121.5910115,31.12898006,2085
121.6561439,31.2093079,2086
121.6842399,31.25310277,2087
121.5080194,31.18606992,2088
121.5911568,31.13031596,2089
121.700546,31.11231626,2090
121.6781364,31.20803139,2091
121.6530339,31.30397053,2092
121.6014539,31.1407844,2093
121.6188718,31.21141667,2094
121.6184361,31.21142166,2095
121.61856575,31.21066033,2096
121.61856575,31.21066033,2097
121.6186954,31.209899,2098
121.56661755,31.1777765,2099
121.56661755,31.1777765,2100
121.5145397,31.14565399,2101
121.5135348,31.14585528,2102
121.5125299,31.14605657,2103
121.513248,31.1456595,2104
121.513321,31.14665709,2105
121.54075405,31.12961704,2106
121.5681871,31.11257698,2107
121.6850417,31.28272466,2108
121.5083861,31.13864618,2109
121.50803355,31.13893882,2110
121.507681,31.13923146,2111
121.5824441,31.13281346,2112
121.5824828,31.13282157,2113
121.5819983,31.13268421,2114
121.5818233,31.13249883,2115
121.5829452,31.13243333,2116
121.6444292,31.24150114,2117
121.8396712,31.03624121,2118
121.72294795,31.16676098,2119
121.6062247,31.29728074,2120
121.8702933,30.97619656,2121
121.8689025,30.97607591,2122
121.8694797,30.97685878,2123
121.72491,31.21699667,2124
121.5259406,31.16458436,2125
121.5454358,31.2310702,2126
121.6201279,31.16265146,2127
121.5859242,31.33150933,2128
121.5866873,31.33203,2129
121.5866873,31.33203,2130
121.58701135,31.33177456,2131
121.5873354,31.33151911,2132
121.6860537,31.16060248,2133
121.5705546,31.33560646,2134
121.5702279,31.33560661,2135
121.5699972,31.33560724,2136
121.5709702,31.33564461,2137
121.760684,31.12328186,2138
121.760684,31.12328186,2139
121.7606265,31.12294469,2140
121.7606265,31.12294469,2141
121.7611769,31.12254702,2142
121.7613685,31.1221191,2143
121.7609989,31.1220808,2144
121.7614833,31.12178322,2145
121.7614833,31.12178322,2146
121.7586751,31.12688569,2147
121.7596284,31.12248774,2148
121.7587303,31.12202733,2149
121.7587303,31.12202733,2150
121.7603054,31.12557983,2151
121.7575069,31.12560407,2152
121.7573861,31.12620766,2153
121.7589772,31.12609562,2154
121.7574529,31.12449577,2155
121.7574529,31.12449577,2156
121.7574529,31.12449577,2157
121.7031385,31.25660516,2158
121.7593587,31.12705528,2159
121.6434381,31.27679032,2160
121.5845272,31.33932625,2161
121.5785395,31.29676317,2162
121.5825871,31.2977787,2163
121.579177,31.29630909,2164
121.5789386,31.29629583,2165
121.5781698,31.29677939,2166
121.7390686,31.21151187,2167
121.7167301,31.12445605,2168
121.727812,31.20225183,2169
121.5991537,31.02660515,2170
121.6588926,31.17047337,2171
121.67066,31.30543459,2172
121.7768542,30.95362279,2173
121.5096768,31.14343939,2174
121.5096768,31.14343939,2175
121.5096768,31.14343939,2176
121.5096768,31.14343939,2177
121.5104621,31.14380266,2178
121.5750898,31.09941409,2179
121.5762004,31.0984661,2180
121.7808615,31.0488594,2181
121.7808615,31.0488594,2182
121.5567039,31.21329466,2183
121.5567039,31.21329466,2184
121.591811,31.20227154,2185
121.6759974,31.29315185,2186
121.8825423,30.95121895,2187
121.90018187500002,30.940625245,2188
121.90018187500002,30.940625245,2189
121.90018187500002,30.940625245,2190
121.90018187500002,30.940625245,2191
121.90018187500002,30.940625245,2192
121.90018187500002,30.940625245,2193
121.90018187500002,30.940625245,2194
121.90018187500002,30.940625245,2195
121.90018187500002,30.940625245,2196
121.90018187500002,30.940625245,2197
121.90018187500002,30.940625245,2198
121.90018187500002,30.940625245,2199
121.90018187500002,30.940625245,2200
121.90018187500002,30.940625245,2201
121.90018187500002,30.940625245,2202
121.8206137,31.06879314,2203
121.7472338,31.12316561,2204
121.6790234,31.15827336,2205
121.6418595,30.99761414,2206
121.7310767,31.16344661,2207
121.6589196,31.20226235,2208
121.560971,31.34537331,2209
121.5388606,31.28335263,2210
121.5167502,31.22133194,2211
121.6364864,31.1320384,2212
121.7562226,31.04274486,2213
121.7514103,31.04899004,2214
121.7544652,31.15402196,2215
121.7775244,31.18499141,2216
121.73731295,31.19534895,2217
121.73731295,31.19534895,2218
121.6971015,31.20570648,2219
121.7118695,31.24357018,2220
121.6783143,31.23689356,2221
121.6783143,31.23689356,2222
121.6448438,31.24594691,2223
121.6794123,31.2387604,2224
121.6794123,31.2387604,2225
121.6981414,31.19399659,2226
121.6981414,31.19399659,2227
121.6970911,31.1941098,2228
121.6928273,31.19230154,2229
121.7030843,31.19861987,2230
121.6912591,31.19155815,2231
121.6917308,31.19165442,2232
121.6957106,31.19298247,2233
121.7025686,31.19372129,2234
121.6909201,31.19996484,2235
121.6909201,31.19996484,2236
121.6907541,31.19992567,2237
121.6901537,31.2000455,2238
121.6901537,31.2000455,2239
121.6898071,31.19977314,2240
121.7018314,31.19810754,2241
121.6984996,31.19825986,2242
121.6984996,31.19825986,2243
121.6987071,31.19830202,2244
121.6910399,31.20130685,2245
121.6647251,31.16500394,2246
121.6662849,31.16306979,2247
121.6454487,31.18959982,2248
121.6341569,31.17822887,2249
121.6204442,31.18969764,2250
121.6067315,31.2011664,2251
121.5885031,31.2203016,2252
121.5726851,31.29315851,2253
121.5727862,31.29437402,2254
121.5734634,31.29586363,2255
121.5734634,31.29586363,2256
121.5734634,31.29586363,2257
121.5734634,31.29586363,2258
121.5746836,31.35314345,2259
121.5750962,31.35250893,2260
121.5755088,31.3518744,2261
121.5755088,31.3518744,2262
121.5766877,31.35000164,2263
121.5778666,31.34812888,2264
121.577367,31.34455436,2265
121.5786509,31.34449606,2266
121.5128988,31.19192062,2267
121.5847235,31.25202791,2268
121.5773608,31.256832,2269
121.577094,31.25661022,2270
121.5776899,31.25633466,2271
121.5760941,31.25565032,2272
121.5760941,31.25565032,2273
121.5760074,31.25555519,2274
121.5766762,31.25567354,2275
121.5770071,31.25684102,2276
121.5770071,31.25684102,2277
121.5977822,31.23889364,2278
121.5976232,31.23883733,2279
121.5974887,31.23879999,2280
121.5971339,31.23869799,2281
121.5971339,31.23869799,2282
121.5971339,31.23869799,2283
121.5971339,31.23869799,2284
121.5698185,31.24516911,2285
121.5705319,31.24491442,2286
121.5705319,31.24491442,2287
121.54269935,31.17528235,2288
121.5615371,31.15682734,2289
121.5538548,31.18764958,2290
121.5596613,31.19067782,2291
121.5782669,31.27907169,2292
121.5782669,31.27907169,2293
121.5782669,31.27907169,2294
121.5783942,31.27879554,2295
121.5626688,31.26664938,2296
121.5625367,31.26652799,2297
121.5623517,31.26669506,2298
121.5622506,31.26660328,2299
121.5761476,31.28022421,2300
121.5761476,31.28022421,2301
121.553565,31.24774207,2302
121.553565,31.24774207,2303
121.553565,31.24774207,2304
121.553565,31.24774207,2305
121.5531631,31.24842133,2306
121.5531631,31.24842133,2307
121.5528749,31.24871679,2308
121.5528749,31.24871679,2309
121.5528749,31.24871679,2310
121.5528749,31.24871679,2311
121.5528749,31.24871679,2312
121.5528749,31.24871679,2313
121.5528551,31.24871854,2314
121.5528353,31.24872029,2315
121.5516412,31.24879983,2316
121.5564737,31.25124465,2317
121.5124685,31.23859638,2318
121.5124685,31.23859638,2319
121.5124685,31.23859638,2320
121.5188837,31.2338696,2321
121.523755,31.23740623,2322
121.5085331,31.23834458,2323
121.5079423,31.23831313,2324
121.5146513,31.23555532,2325
121.514961,31.23535141,2326
121.5131939,31.23577373,2327
121.5133303,31.23742576,2328
121.5133303,31.23742576,2329
121.527382,31.23375882,2330
121.527382,31.23375882,2331
121.5273654,31.23375892,2332
121.5088971,31.23915886,2333
121.5088971,31.23915886,2334
121.51569295,31.23802978,2335
121.5224888,31.2369007,2336
121.5225977,31.23744906,2337
121.5239855,31.23473513,2338
121.5239855,31.23473513,2339
121.5234414,31.23516619,2340
121.5232933,31.23515474,2341
121.5179519,31.22788848,2342
121.5190192,31.22763625,2343
121.5190202,31.22766,2344
121.5190202,31.22766,2345
121.5244208,31.23983816,2346
121.519954,31.23486739,2347
121.5235768,31.23658087,2348
121.5091165,31.23346652,2349
121.5091165,31.23346652,2350
121.5081876,31.23339992,2351
121.5081876,31.23339992,2352
121.5072587,31.23333332,2353
121.5072587,31.23333332,2354
121.5066316,31.23405401,2355
121.5090491,31.23482864,2356
121.5090628,31.2348451,2357
121.5090844,31.23480543,2358
121.5095915,31.22788489,2359
121.5094589,31.22681834,2360
121.5092729,31.22645073,2361
121.5091688,31.2264064,2362
121.51104705,31.22610803,2363
121.51104705,31.22610803,2364
121.5129253,31.22580965,2365
121.51289,31.22602584,2366
121.5116583,31.22881348,2367
121.5116583,31.22881348,2368
121.5116583,31.22881348,2369
121.5116583,31.22881348,2370
121.5116583,31.22881348,2371
121.5116583,31.22881348,2372
121.5175839,31.2215499,2373
121.5219336,31.21904179,2374
121.52439265,31.21583967,2375
121.5268517,31.21263754,2376
121.5268517,31.21263754,2377
121.52697785,31.21249321,2378
121.527104,31.21234888,2379
121.5272852,31.2124903,2380
121.5274664,31.21263171,2381
121.5274664,31.21263171,2382
121.5225378,31.21441308,2383
121.522303,31.21576174,2384
121.515856,31.20920286,2385
121.5152309,31.20862065,2386
121.5152309,31.20862065,2387
121.5152309,31.20862065,2388
121.525833,31.2115318,2389
121.5195706,31.21162508,2390
121.5195706,31.21162508,2391
121.5195706,31.21162508,2392
121.51619495,31.21253986,2393
121.5128193,31.21345464,2394
121.5090299,31.21115519,2395
121.506726,31.20124398,2396
121.506726,31.20124398,2397
121.506726,31.20124398,2398
121.506726,31.20124398,2399
121.506726,31.20124398,2400
121.506726,31.20124398,2401
121.5103563,31.19606151,2402
121.5103563,31.19606151,2403
121.5103563,31.19606151,2404
121.5103563,31.19606151,2405
121.5103563,31.19606151,2406
121.5117657,31.19523197,2407
121.5117657,31.19523197,2408
121.5114897,31.19593204,2409
121.5114897,31.19593204,2410
121.5035168,31.19481594,2411
121.5035168,31.19481594,2412
121.5035168,31.19481594,2413
121.5050937,31.1959522,2414
121.5050937,31.1959522,2415
121.5050937,31.1959522,2416
121.5055624,31.19759287,2417
121.5063888,31.20107126,2418
121.5063888,31.20107126,2419
121.5094115,31.19247998,2420
121.5094115,31.19247998,2421
121.5082013,31.19336646,2422
121.5082013,31.19336646,2423
121.5082013,31.19336646,2424
121.5060161,31.19430886,2425
121.5064257,31.19377824,2426
121.5064257,31.19377824,2427
121.5064257,31.19377824,2428
121.5064257,31.19377824,2429
121.5092331,31.19416458,2430
121.5089395,31.19390525,2431
121.5090224,31.19368294,2432
121.5069936,31.20162988,2433
121.5096968,31.19751523,2434
121.5106309,31.19657657,2435
121.508889,31.1951845,2436
121.5071471,31.19379243,2437
121.5071471,31.19379243,2438
121.5071471,31.19379243,2439
121.5071471,31.19379243,2440
121.5104139,31.19732454,2441
121.5080675,31.19493611,2442
121.5058745,31.19878373,2443
121.5058745,31.19878373,2444
121.5070402,31.19489584,2445
121.5070402,31.19489584,2446
121.5070352,31.19560607,2447
121.5070352,31.19560607,2448
121.4942661,31.18444852,2449
121.4942661,31.18444852,2450
121.4942661,31.18444852,2451
121.4914698,31.17224512,2452
121.4813357,31.17411894,2453
121.4857503,31.17898031,2454
121.484485,31.17753859,2455
121.4780322,31.17287556,2456
121.4876736,31.17598124,2457
121.4899578,31.17764706,2458
121.48392805,31.17550385,2459
121.4778983,31.17336064,2460
121.4778983,31.17336064,2461
121.4778983,31.17336064,2462
121.4769857,31.17107154,2463
121.4773498,31.17360382,2464
121.4773498,31.17360382,2465
121.4840757,31.17723172,2466
121.4840757,31.17723172,2467
121.48087295,31.17192819,2468
121.4863137,31.16907151,2469
121.4800423,31.16808715,2470
121.4800423,31.16808715,2471
121.4791969,31.16782816,2472
121.4791969,31.16782816,2473
121.47964145,31.16784798,2474
121.480086,31.16786779,2475
121.4875412,31.16897225,2476
121.4797544,31.16847085,2477
121.4953471,31.17073747,2478
121.4886629,31.16970886,2479
121.5768612,31.27748441,2480
121.55645935,31.25290799,2481
121.5561106,31.25235626,2482
121.5561106,31.25235626,2483
121.5561106,31.25235626,2484
121.5552892,31.25243549,2485
121.5552892,31.25243549,2486
121.5552892,31.25243549,2487
121.5490873,31.24827365,2488
121.5490873,31.24827365,2489
121.5530058,31.25661502,2490
121.5542657,31.25648232,2491
121.5543433,31.25616712,2492
121.5544718,31.25626551,2493
121.55450615,31.25608763,2494
121.5545405,31.25590974,2495
121.5545405,31.25590974,2496
121.5459275,31.24748557,2497
121.5362653,31.24443019,2498
121.5362653,31.24443019,2499
121.5362005,31.24467031,2500
121.5259658,31.23179458,2501
121.5203852,31.23509781,2502
121.5228908,31.23460251,2503
121.5222185,31.2400047,2504
121.5225278,31.24137152,2505
121.5225278,31.24137152,2506
121.52053665,31.23869642,2507
121.520497,31.23812972,2508
121.5178834,31.22282559,2509
121.5178834,31.22282559,2510
121.516375,31.22820826,2511
121.516554,31.22827122,2512
121.516554,31.22827122,2513
121.5148342,31.22172377,2514
121.5209559,31.22495939,2515
121.5165406,31.22519752,2516
121.5177425,31.22643098,2517
121.5177425,31.22643098,2518
121.51710605,31.2228596,2519
121.5164696,31.21928821,2520
121.5162248,31.21923113,2521
121.5162248,31.21923113,2522
121.5156142,31.22157935,2523
121.5154028,31.22198733,2524
121.5151914,31.22239531,2525
121.5148518,31.2225741,2526
121.5156103,31.21843099,2527
121.519373,31.2218356,2528
121.5191602,31.22205096,2529
121.5197085,31.22166466,2530
121.5149652,31.22510343,2531
121.5197268,31.22507587,2532
121.5200936,31.22477025,2533
121.5219186,31.2234718,2534
121.5219186,31.2234718,2535
121.5235141,31.22424177,2536
121.5235141,31.22424177,2537
121.5232154,31.22458055,2538
121.5232154,31.22458055,2539
121.5232154,31.22458055,2540
121.5228125,31.2225366,2541
121.5227616,31.22351925,2542
121.5213116,31.22497794,2543
121.5218616,31.22514541,2544
121.5215324,31.2245291,2545
121.5212622,31.22578263,2546
121.5192178,31.22689507,2547
121.5192178,31.22689507,2548
121.5278948,31.23000344,2549
121.5278948,31.23000344,2550
121.5287287,31.23274166,2551
121.5287287,31.23274166,2552
121.5295548,31.23178717,2553
121.5303809,31.23083268,2554
121.5296539,31.23089201,2555
121.5296539,31.23089201,2556
121.5296539,31.23089201,2557
121.5303885,31.23112302,2558
121.530061,31.23120858,2559
121.5297455,31.23176273,2560
121.530044,31.23181423,2561
121.5304735,31.23167813,2562
121.5279469,31.2295986,2563
121.5281077,31.22966955,2564
121.5281077,31.22966955,2565
121.5281077,31.22966955,2566
121.5281077,31.22966955,2567
121.51681465,31.21140127,2568
121.5055216,31.19313298,2569
121.4963408,31.17834737,2570
121.4970555,31.18064697,2571
121.4931336,31.17300275,2572
121.4998482,31.17222637,2573
121.4998482,31.17222637,2574
121.5000232,31.17234733,2575
121.5000232,31.17234733,2576
121.5000232,31.17234733,2577
121.5003103,31.17222963,2578
121.4968544,31.17352846,2579
121.4953247,31.17019792,2580
121.4953247,31.17019792,2581
121.4953247,31.17019792,2582
121.4953942,31.16995144,2583
121.4953942,31.16995144,2584
121.4978016,31.17206218,2585
121.4974337,31.17168929,2586
121.4930529,31.17095833,2587
121.491709,31.16953655,2588
121.491709,31.16953655,2589
121.4903651,31.16811477,2590
121.4903651,31.16811477,2591
121.4903651,31.16811477,2592
121.4922876,31.16528986,2593
121.5423086,31.24212185,2594
121.49995195,31.20758578,2595
121.4842588,31.17015541,2596
121.5497767,31.24868502,2597
121.60103655,31.23931234,2598
121.63270485,31.20883576,2599
121.5900539,31.22070666,2600
121.589517,31.22140963,2601
121.5896641,31.22179579,2602
121.5920827,31.24609261,2603
121.5945013,31.27038942,2604
121.5945013,31.27038942,2605
121.62658775,31.31680792,2606
121.6271856,31.31552698,2607
121.59905725,31.30442356,2608
121.5709289,31.29332013,2609
121.5704517,31.29332572,2610
121.57038435,31.29347066,2611
121.570317,31.29361559,2612
121.5780749,31.25410568,2613
121.5522935,31.18385184,2614
121.5541484,31.19685903,2615
121.5237808,31.21070926,2616
121.4886309,31.17481749,2617
121.4886309,31.17481749,2618
121.4886309,31.17481749,2619
121.4886309,31.17481749,2620
121.4886309,31.17481749,2621
121.4886309,31.17481749,2622
121.53210765,31.22684338,2623
121.5755844,31.27886927,2624
121.5765143,31.26485139,2625
121.5770713,31.26457025,2626
121.5770713,31.26457025,2627
121.5770713,31.26457025,2628
121.5770713,31.26457025,2629
121.5627835,31.26089516,2630
121.54186215,31.25053074,2631
121.54186215,31.25053074,2632
121.5209408,31.24016632,2633
121.5208939,31.24016972,2634
121.5208939,31.24016972,2635
121.5208939,31.24016972,2636
121.5217645,31.24050899,2637
121.4972881,31.17656763,2638
121.699908,31.19978119,2639
121.7046833,31.19820457,2640
121.6612315,31.29691464,2641
121.6612315,31.29691464,2642
121.5959148,31.27059503,2643
121.6272361,31.31519296,2644
121.6277014,31.31547806,2645
121.6277014,31.31547806,2646
121.6277014,31.31547806,2647
121.6277014,31.31547806,2648
121.611375,31.33461797,2649
121.611375,31.33461797,2650
121.5543144,31.22198961,2651
121.5297453,31.19031874,2652
121.5297453,31.19031874,2653
121.5111414,31.21777244,2654
121.5111414,31.21777244,2655
121.511066,31.21776067,2656
121.4970641,31.17628677,2657
121.4975347,31.17635013,2658
121.4870554,31.17630426,2659
121.4881629,31.17919227,2660
121.5769589,31.26536994,2661
121.576009,31.26541331,2662
121.5713177,31.25177084,2663
121.5720926,31.25213837,2664
121.5432247,31.23623873,2665
121.5167166,31.22058788,2666
121.5399675,31.18674514,2667
121.4953359,31.17927069,2668
121.698271,31.19433213,2669
121.6970911,31.1941098,2670
121.53946245,31.2857792,2671
121.5100551,31.23253391,2672
121.5100551,31.23253391,2673
121.5100551,31.23253391,2674
121.5157424,31.22593781,2675
121.5214297,31.21934171,2676
121.5705626,31.24866757,2677
121.5705626,31.24866757,2678
121.5706601,31.24871527,2679
121.5706601,31.24871527,2680
121.5734226,31.24690253,2681
121.5728533,31.24654022,2682
121.5730405,31.24582961,2683
121.5736104,31.24596448,2684
121.5741803,31.24609934,2685
121.6784061,31.17234944,2686
121.6789914,31.17000772,2687
121.6648956,31.18875061,2688
121.5174848,31.22915537,2689
121.4854023,31.17845683,2690
121.5042891,31.19509101,2691
121.5042891,31.19509101,2692
121.6017608,31.19431208,2693
121.6992325,31.19353315,2694
121.6114943,31.3352697,2695
121.6987149,31.19364987,2696
121.7021363,31.19364539,2697
121.5774212,31.27344748,2698
121.7008687,31.19653274,2699
121.5399443,31.20934672,2700
121.5399443,31.20934672,2701
121.5399443,31.20934672,2702
121.5399443,31.20934672,2703
121.52691815,31.203823,2704
121.513892,31.19829928,2705
121.5138607,31.19828487,2706
121.5138607,31.19828487,2707
121.5825214,31.25015535,2708
121.5024699,31.17727678,2709
121.7027609,31.19524176,2710
121.5004247,31.17747974,2711
121.6101679,31.2196347,2712
121.47987,31.17375991,2713
121.4799156,31.17349438,2714
121.5046992,31.19496312,2715
121.491687,31.17115033,2716
121.491687,31.17115033,2717
121.491687,31.17115033,2718
121.4918518,31.17151635,2719
121.5045868,31.19554695,2720
121.5045868,31.19554695,2721
121.5045868,31.19554695,2722
121.5045868,31.19554695,2723
121.4874704,31.17721677,2724
121.5044291,31.19421558,2725
121.5044291,31.19421558,2726
121.5038376,31.19628219,2727
121.5041385,31.19619291,2728
121.4823863,31.175529,2729
121.4817289,31.17542547,2730
121.4830426,31.17569832,2731
121.5247815,31.17070786,2732
121.5247815,31.17070786,2733
121.5247815,31.17070786,2734
121.5363747,31.17475446,2735
121.5572387,31.25274994,2736
121.5577459,31.25288536,2737
121.54230405,31.21240396,2738
121.54230405,31.21240396,2739
121.54230405,31.21240396,2740
121.5345274,31.17363484,2741
121.5343535,31.17358594,2742
121.5343535,31.17358594,2743
121.5372092,31.17548854,2744
121.5373761,31.17552055,2745
121.5579444,31.25239928,2746
121.5885249,31.2770297,2747
121.5005676,31.17653768,2748
121.5005676,31.17653768,2749
121.5005676,31.17653768,2750
121.7285072,31.14339621,2751
121.5120162,31.18169531,2752
121.5124208,31.18164043,2753
121.505257,31.20243644,2754
121.4960216,31.17475293,2755
121.4962871,31.17443168,2756
121.4962871,31.17443168,2757
121.4962871,31.17443168,2758
121.4963784,31.17810467,2759
121.4963784,31.17810467,2760
121.4918747,31.17476489,2761
121.4869467,31.17187215,2762
121.4869467,31.17187215,2763
121.51304,31.18165521,2764
121.51304,31.18165521,2765
121.5136652,31.18166582,2766
121.5136652,31.18166582,2767
121.5092603,31.17847801,2768
121.5803355,31.26360767,2769
121.5789692,31.26370356,2770
121.5794614,31.26314076,2771
121.5794614,31.26314076,2772
121.5050356,31.19645076,2773
121.5050356,31.19645076,2774
121.5041994,31.19573401,2775
121.5054982,31.19611569,2776
121.4951084,31.17923843,2777
121.4976364,31.18079299,2778
121.5047931,31.20041115,2779
121.5031404,31.19958249,2780
121.5073696,31.20210597,2781
121.4938724,31.17454845,2782
121.4938724,31.17454845,2783
121.4943697,31.17440171,2784
121.4914387,31.17568581,2785
121.4923986,31.17648354,2786
121.4935987,31.176687,2787
121.4935987,31.176687,2788
121.4988488,31.17712842,2789
121.4984971,31.17650194,2790
121.4964738,31.17641123,2791
121.4886215,31.17770361,2792
121.4888878,31.17752185,2793
121.4901764,31.17647561,2794
121.5092182,31.20106297,2795
121.5092182,31.20106297,2796
121.5080757,31.19892637,2797
121.5069332,31.19678976,2798
121.4853714,31.17182195,2799
121.4853714,31.17182195,2800
121.4853714,31.17182195,2801
121.4854378,31.17154514,2802
121.4859532,31.17136689,2803
121.4854586,31.17079944,2804
121.48757985,31.16941242,2805
121.4897011,31.16802539,2806
121.4793613,31.17278944,2807
121.4937002,31.17478055,2808
121.5100463,31.20057911,2809
121.5093668,31.21061525,2810
121.5093668,31.21061525,2811
121.5093668,31.21061525,2812
121.5093668,31.21061525,2813
121.5088685,31.21069715,2814
121.5088685,31.21069715,2815
121.5088685,31.21069715,2816
121.5086941,31.21073753,2817
121.5091042,31.21041264,2818
121.5094935,31.2100787,2819
121.5091536,31.21016701,2820
121.5061759,31.20224271,2821
121.5061759,31.20224271,2822
121.49749135,31.19282291,2823
121.493561,31.18384518,2824
121.493561,31.18384518,2825
121.4825493,31.17357881,2826
121.5078501,31.20017135,2827
121.5078501,31.20017135,2828
121.5015364,31.191294,2829
121.5050043,31.20150746,2830
121.5060351,31.2019259,2831
121.4806414,31.17322679,2832
121.5335848,31.17476053,2833
121.5335848,31.17476053,2834
121.5335848,31.17476053,2835
121.533382,31.17442246,2836
121.5181939,31.21554571,2837
121.5181808,31.21531086,2838
121.5174361,31.21532193,2839
121.5176708,31.21435225,2840
121.5176708,31.21435225,2841
121.5224333,31.21650906,2842
121.5219721,31.21650776,2843
121.5219721,31.21650776,2844
121.5223975,31.21626497,2845
121.5223975,31.21626497,2846
121.5225565,31.21576745,2847
121.5225565,31.21576745,2848
121.5234116,31.21625275,2849
121.5225565,31.21576745,2850
121.5223043,31.21547023,2851
121.5123233,31.23821675,2852
121.4899578,31.17764706,2853
121.4901951,31.17768038,2854
121.4901951,31.17768038,2855
121.4899425,31.1774568,2856
121.4896899,31.17723322,2857
121.4894664,31.17719975,2858
121.4957472,31.1793062,2859
121.4984101,31.17510547,2860
121.5041834,31.20021198,2861
121.51037755,31.20652347,2862
121.5165717,31.21283495,2863
121.5131913,31.239092,2864
121.5017938,31.19116416,2865
121.5020552,31.19106263,2866
121.6887779,31.19894092,2867
121.7005905,31.19763541,2868
121.5809147,31.26607509,2869
121.5504098,31.24973087,2870
121.54971675,31.24992702,2871
121.5490237,31.25012316,2872
121.5128251,31.21946167,2873
121.5495429,31.24949419,2874
121.5492361,31.25087703,2875
121.52960305,31.23945494,2876
121.50997,31.22803285,2877
121.5120462,31.22753648,2878
121.5111626,31.22765733,2879
121.5113748,31.22777461,2880
121.5108863,31.22753544,2881
121.511535,31.22783717,2882
121.5114624,31.22795476,2883
121.5113898,31.22807235,2884
121.51114135,31.22793608,2885
121.5108929,31.22779981,2886
121.5108929,31.22779981,2887
121.5123851,31.21958752,2888
121.5129421,31.23800023,2889
121.5683831,31.20766194,2890
121.6238241,31.17732365,2891
121.624075,31.17719198,2892
121.5514801,31.25676614,2893
121.5514801,31.25676614,2894
121.596013,31.27519147,2895
121.5961887,31.27508427,2896
121.5497253,31.25025691,2897
121.5110685,31.22822805,2898
121.5112758,31.22853539,2899
121.5960022,31.26054555,2900
121.740347,31.17525856,2901
121.5454193,31.24831219,2902
121.5454344,31.24830901,2903
121.5454344,31.24830901,2904
121.5268057,31.23869858,2905
121.5756345,31.25232031,2906
121.57535735,31.25251339,2907
121.5750802,31.25270647,2908
121.574515,31.25201635,2909
121.5616896,31.25920728,2910
121.5556706,31.18919053,2911
121.5548548,31.1894074,2912
121.4908749,31.16246396,2913
121.5544164,31.18912571,2914
121.5555094,31.18980033,2915
121.5550045,31.18967169,2916
121.5544996,31.18954305,2917
121.4903969,31.16184776,2918
121.7447496,31.16463948,2919
121.74162475,31.16376641,2920
121.7384999,31.16289334,2921
121.5926743,31.27136109,2922
121.5929014,31.27015561,2923
121.5923888,31.27327582,2924
121.5933018,31.27273919,2925
121.5093917,31.21101986,2926
121.5731529,31.29157091,2927
121.5872335,31.27633978,2928
121.5873087,31.27604714,2929
121.5422338,31.20780757,2930
121.486267,31.17661089,2931
121.5801786,31.26769646,2932
121.56322465,31.25311932,2933
121.56322465,31.25311932,2934
121.56806725,31.2427895,2935
121.5674711,31.24211484,2936
121.5674711,31.24211484,2937
121.5678239,31.24131976,2938
121.5662544,31.24257976,2939
121.5672785,31.24835031,2940
121.5672785,31.24835031,2941
121.5672785,31.24835031,2942
121.5672785,31.24835031,2943
121.6273578,31.31714709,2944
121.6280876,31.31725139,2945
121.5363046,31.1702345,2946
121.5363046,31.1702345,2947
121.5363046,31.1702345,2948
121.5363046,31.1702345,2949
121.536859,31.17037486,2950
121.537322,31.17068767,2951
121.537322,31.17068767,2952
121.5370597,31.17047106,2953
121.7486435,31.19380977,2954
121.5587726,31.3494709,2955
121.54746935,31.260124,2956
121.5361661,31.1707771,2957
121.5362651,31.17114466,2958
121.5359583,31.17043611,2959
121.5674765,31.35026656,2960
121.5667451,31.35035454,2961
121.5226925,31.19566725,2962
121.5225698,31.19534385,2963
121.52321,31.19631683,2964
121.52321,31.19631683,2965
121.52321,31.19631683,2966
121.5791521,31.24857336,2967
121.5791521,31.24857336,2968
121.5794595,31.24830696,2969
121.5781323,31.26630472,2970
121.5781323,31.26630472,2971
121.5779315,31.26746451,2972
121.5794589,31.24911594,2973
121.5794589,31.24911594,2974
121.5794589,31.24911594,2975
121.574418,31.26649581,2976
121.574418,31.26649581,2977
121.574418,31.26649581,2978
121.574418,31.26649581,2979
121.575368,31.26579104,2980
121.55190975,31.22819301,2981
121.5284515,31.19059498,2982
121.5285816,31.19063207,2983
121.5287117,31.19066916,2984
121.5287117,31.19066916,2985
121.5759483,31.26657267,2986
121.5283694,31.19118253,2987
121.6970214,31.19834479,2988
121.6970214,31.19834479,2989
121.6970214,31.19834479,2990
121.5192936,31.21099242,2991
121.5407723,31.17101545,2992
121.5617245,31.26035156,2993
121.5560044,31.18173589,2994
121.62037855,31.18939159,2995
121.5490065,31.19660536,2996
121.5444596,31.20885739,2997
121.5446408,31.20891176,2998
121.5446408,31.20891176,2999
121.54476965,31.20936959,3000
